ibge;municipio;Masculino;Feminino
520005;Abadia de Goiás;4143;4440
520010;Abadiânia;10031;9583
520013;Acreúna;11307;10875
520015;Adelândia;1275;1242
520017;Água Fria de Goiás;2973;2703
520020;Água Limpa;979;893
520025;Águas Lindas de Goiás;103672;103398
520030;Alexânia;13810;13478
520050;Aloândia;1015;990
520055;Alto Horizonte;3203;3015
520060;Alto Paraíso de Goiás;3622;3936
520080;Alvorada do Norte;4405;4209
520082;Amaralina;1999;1779
520085;Americano do Brasil;3158;2899
520090;Amorinópolis;1606;1579
520110;Anápolis;186506;195464
520120;Anhanguera;578;559
520130;Anicuns;11168;10549
520140;Aparecida de Goiânia;278142;287815
520145;Aparecida do Rio Doce;1268;1206
520150;Aporé;2205;1958
520160;Araçu;1773;1787
520170;Aragarças;10022;9937
520180;Aragoiânia;5177;4939
520215;Araguapaz;3911;3845
520235;Arenópolis;1341;1348
520250;Aruanã;5006;4629
520260;Aurilândia;1605;1579
520280;Avelinópolis;1214;1211
520310;Baliza;2761;2231
520320;Barro Alto;5804;5118
520330;Bela Vista de Goiás;15019;14429
520340;Bom Jardim de Goiás;4462;4351
520350;Bom Jesus de Goiás;12999;11777
520355;Bonfinópolis;4657;4831
520357;Bonópolis;2243;2073
520360;Brazabrantes;1844;1815
520380;Britânia;2934;2827
520390;Buriti Alegre;4724;4709
520393;Buriti de Goiás;1272;1229
520396;Buritinópolis;1695;1607
520400;Cabeceiras;4012;3927
520410;Cachoeira Alta;6860;5437
520420;Cachoeira de Goiás;704;657
520425;Cachoeira Dourada;4044;4058
520430;Caçu;8601;7142
520440;Caiapônia;9583;9132
520450;Caldas Novas;43842;45245
520455;Caldazinha;1863;1896
520460;Campestre de Goiás;1841;1769
520465;Campinaçu;1899;1750
520470;Campinorte;6413;6073
520480;Campo Alegre de Goiás;3815;3622
520485;Campo Limpo de Goiás;3833;3803
520490;Campos Belos;9718;10046
520495;Campos Verdes;1239;1220
520500;Carmo do Rio Verde;5088;4888
520505;Castelândia;1815;1649
520510;Catalão;53728;52890
520520;Caturaí;2573;2465
520530;Cavalcante;5042;4651
520540;Ceres;10726;11348
520545;Cezarina;4307;4200
520547;Chapadão do Céu;5194;4648
520549;Cidade Ocidental;34199;35630
520551;Cocalzinho de Goiás;10235;9736
520552;Colinas do Sul;1752;1652
520570;Córrego do Ouro;1199;1165
520580;Corumbá de Goiás;5828;5222
520590;Corumbaíba;4983;4591
520620;Cristalina;29637;28122
520630;Cristianópolis;1516;1452
520640;Crixás;8771;8081
520650;Cromínia;1749;1751
520660;Cumari;1469;1402
520670;Damianópolis;1720;1595
520680;Damolândia;1422;1501
520690;Davinópolis;1106;988
520710;Diorama;1244;1244
520830;Divinópolis de Goiás;2491;2339
520725;Doverlândia;3876;3522
520735;Edealina;1918;1792
520740;Edéia;6309;5967
520750;Estrela do Norte;1723;1563
520753;Faina;3468;3210
520760;Fazenda Nova;2896;2826
520780;Firminópolis;6431;6700
520790;Flores de Goiás;9018;7082
520800;Formosa;59709;59797
520810;Formoso;2196;2129
520815;Gameleira de Goiás;1953;1800
520840;Goianápolis;5706;5533
520850;Goiandira;2777;2797
520860;Goianésia;35200;33872
520870;Goiânia;713292;782413
520880;Goianira;21701;21559
520890;Goiás;11185;11731
520910;Goiatuba;16904;17082
520915;Gouvelândia;3020;2786
520920;Guapó;7024;7187
520929;Guaraíta;1004;1037
520940;Guarani de Goiás;2116;1824
520945;Guarinos;1003;849
520960;Heitoraí;1885;1829
520970;Hidrolândia;10860;10418
520980;Hidrolina;1832;1790
520990;Iaciara;7160;6648
520993;Inaciolândia;3130;3022
520995;Indiara;7899;7532
521000;Inhumas;25590;26875
521010;Ipameri;13509;13283
521015;Ipiranga de Goiás;1464;1429
521020;Iporá;15491;16072
521030;Israelândia;1417;1398
521040;Itaberaí;21227;20936
521056;Itaguari;2352;2316
521060;Itaguaru;2657;2612
521080;Itajá;2260;2345
521090;Itapaci;11481;11052
521100;Itapirapuã;2690;2626
521120;Itapuranga;12718;13138
521130;Itarumã;3726;3371
521140;Itauçu;4386;4530
521150;Itumbiara;50994;52658
521160;Ivolândia;1274;1132
521170;Jandaia;3095;2978
521180;Jaraguá;25057;24610
521190;Jataí;50006;49668
521200;Jaupaci;1446;1452
521205;Jesúpolis;1239;1235
521210;Joviânia;3717;3655
521220;Jussara;9268;9319
521225;Lagoa Santa;781;774
521230;Leopoldo de Bulhões;3857;3786
521250;Luziânia;101911;103112
521260;Mairipotaba;1217;1156
521270;Mambaí;4411;4269
521280;Mara Rosa;4891;4755
521290;Marzagão;1105;1118
521295;Matrinchã;2189;2177
521300;Maurilândia;7249;6580
521305;Mimoso de Goiás;1400;1212
521308;Minaçu;14811;14542
521310;Mineiros;33937;31483
521340;Moiporá;763;794
521350;Monte Alegre de Goiás;4373;4154
521370;Montes Claros de Goiás;4101;3962
521375;Montividiu;6821;6294
521377;Montividiu do Norte;2246;2203
521380;Morrinhos;22952;22764
521385;Morro Agudo de Goiás;1122;1142
521390;Mossâmedes;2201;2176
521400;Mozarlândia;7819;7625
521405;Mundo Novo;2698;2368
521410;Mutunópolis;1952;1841
521440;Nazário;4507;4515
521450;Nerópolis;14349;14944
521460;Niquelândia;23370;22669
521470;Nova América;1199;1147
521480;Nova Aurora;1110;1089
521483;Nova Crixás;6591;6200
521486;Nova Glória;4081;4137
521487;Nova Iguaçu de Goiás;1496;1427
521490;Nova Roma;1687;1606
521500;Nova Veneza;4865;4819
521520;Novo Brasil;1525;1460
521523;Novo Gama;55838;57841
521525;Novo Planalto;2320;2125
521530;Orizona;7917;7585
521540;Ouro Verde de Goiás;1828;1969
521550;Ouvidor;3306;3243
521560;Padre Bernardo;16679;16549
521565;Palestina de Goiás;1861;1599
521570;Palmeiras de Goiás;14338;13975
521580;Palmelo;1156;1224
521590;Palminópolis;1769;1820
521600;Panamá;1329;1298
521630;Paranaiguara;5122;4850
521640;Paraúna;5526;5469
521645;Perolândia;1647;1469
521680;Petrolina de Goiás;5462;4839
521690;Pilar de Goiás;1209;1105
521710;Piracanjuba;12279;12220
521720;Piranhas;5307;5194
521730;Pirenópolis;12581;12168
521740;Pires do Rio;15232;15993
521760;Planaltina;44244;44937
521770;Pontalina;8881;8896
521800;Porangatu;22732;22419
521805;Porteirão;2086;1744
521810;Portelândia;2061;1939
521830;Posse;18509;17866
521839;Professor Jamil;1665;1578
521850;Quirinópolis;25357;24059
521860;Rialma;5460;5436
521870;Rianápolis;2420;2364
521878;Rio Quente;2244;2127
521880;Rio Verde;118335;111316
521890;Rubiataba;9884;9931
521900;Sanclerlândia;3824;3818
521910;Santa Bárbara de Goiás;3308;3177
521920;Santa Cruz de Goiás;1477;1415
521925;Santa Fé de Goiás;2666;2727
521930;Santa Helena de Goiás;19329;19156
521935;Santa Isabel;1959;1844
521940;Santa Rita do Araguaia;4426;4147
521945;Santa Rita do Novo Destino;1818;1513
521950;Santa Rosa de Goiás;1169;1219
521960;Santa Tereza de Goiás;1692;1739
521970;Santa Terezinha de Goiás;4569;4362
521971;Santo Antônio da Barra;2526;2261
521973;Santo Antônio de Goiás;3053;3070
521975;Santo Antônio do Descoberto;36237;37399
521980;São Domingos;6784;6007
521990;São Francisco de Goiás;3188;3072
522000;São João d'Aliança;6846;6541
522005;São João da Paraúna;689;728
522010;São Luís de Montes Belos;16423;17047
522015;São Luíz do Norte;2584;2533
522020;São Miguel do Araguaia;11230;10837
522026;São Miguel do Passa Quatro;2038;1994
522028;São Patrício;990;1045
522040;São Simão;10726;9571
522045;Senador Canedo;56026;56198
522050;Serranópolis;4418;4027
522060;Silvânia;10496;10077
522068;Simolândia;3454;3378
522070;Sítio d'Abadia;1581;1396
522100;Taquaral de Goiás;1699;1838
522108;Teresina de Goiás;1752;1664
522119;Terezópolis de Goiás;4020;3877
522130;Três Ranchos;1413;1424
522140;Trindade;61574;63754
522145;Trombas;1797;1704
522150;Turvânia;2308;2325
522155;Turvelândia;2723;2472
522157;Uirapuru;1453;1415
522160;Uruaçu;20307;19910
522170;Uruana;7062;6806
522180;Urutaí;1538;1540
522185;Valparaíso de Goiás;80095;84628
522190;Varjão;1935;1881
522200;Vianópolis;6832;6914
522205;Vicentinópolis;4558;4053
522220;Vila Boa;3448;2578
522230;Vila Propício;2974;2784
